cluster,feature
1,tda_H0_betti_centroid
1,tda_H0_betti_spread
2,tda_H0_betti_width
2,tda_H0_mean_life
2,tda_H0_skewness
3,tda_H0_count
3,tda_H0_entropy
3,tda_H0_total_life
3,tda_H1_betti_peak
3,tda_H1_count
3,tda_H1_entropy
3,tda_H1_total_life
4,tda_H0_landscape_area
4,tda_H0_landscape_max
4,tda_H0_landscape_mean
4,tda_H0_max_life
5,tda_H1_betti_centroid
5,tda_H1_betti_location
6,tda_H1_betti_spread
7,tda_H1_betti_width
8,tda_H1_landscape_area
9,tda_H1_landscape_max
9,tda_H1_max_life
10,tda_H1_landscape_mean
11,tda_H1_max_birth
11,tda_H1_max_death
12,tda_H1_mean_life
13,tda_H1_skewness
